Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1696	-9.353859	4.3923497	-2.7420087	-15.374036	60.0	-2.3811264	2.6480472	0.09123683	-12.688665	6788000	1.04904174e-07	0.018170943	0.0006780534	-0.006408496	-7.249435	0.024223246	0.22075	2.0	1992.6899514198303
1697	-9.013228	4.716833	-2.5743232	-15.622575	60.0	-2.2908688	2.6549134	0.13084751	-12.804208	6792000	-7.2956084e-08	0.019688377	0.0030943614	-0.0076926686	-7.2281933	0.013731438	0.204	1.0	1993.8668105602264
1698	-7.7478995	4.241313	-2.6818874	-15.055336	60.0	-1.9533662	2.3653727	0.0757938	-12.8580475	6796000	-2.2888183e-07	0.024547454	0.008993072	-0.012107881	-7.2158427	0.023979435	0.28025	1.0	1994.9527397155762
1699	-9.275486	4.1782236	-2.926514	-15.730739	60.0	-2.3175175	2.4901462	0.08542949	-12.771923	6800000	2.1982193e-07	0.031670034	-0.00034902047	-0.018078694	-7.238037	0.037362576	0.28125	1.0	1996.0653998851776
1700	-8.016246	4.4147954	-2.629714	-15.488191	60.0	-2.0040886	2.4430633	0.17794794	-12.926092	6804000	1.3351441e-08	0.024647241	-0.00016580154	-0.011665466	-7.2320232	0.028435372	0.3305	1.0	1998.747653722763
1701	-8.739032	4.502344	-2.5722613	-15.2956705	60.0	-2.2146266	2.5360947	0.4305035	-12.764642	6808000	5.3882598e-08	0.02335433	-0.00059689855	-0.009529499	-7.231987	0.024714146	0.2315	1.0	1999.8632118701935
1702	-8.809402	4.4128304	-2.4869945	-15.352622	60.0	-2.2706141	2.5831947	0.25509587	-12.827218	6812000	2.7656554e-08	0.02118478	0.00986127	-0.01098655	-7.241467	0.03884063	0.31825	1.0	2000.934625864029
1703	-10.218582	4.2135525	-2.7224982	-15.895116	60.0	-2.5935578	2.7571633	0.27822307	-12.732528	6816000	8.583069e-08	0.030003177	0.026840024	-0.017379582	-7.228749	0.06816878	0.43525	1.0	2002.0247106552124
1704	-9.392273	4.4286227	-2.765454	-15.479508	60.0	-2.3709178	2.6835978	0.09646687	-12.841088	6820000	-3.528595e-08	0.024335567	0.022515748	-0.0121122105	-7.2303634	0.062239863	0.37125	1.0	2003.138240814209
1705	-8.606028	4.493681	-2.6310966	-15.075985	60.0	-2.1829476	2.5313618	0.24801093	-12.738907	6824000	6.484986e-08	0.027602756	0.00885313	-0.014017855	-7.2000995	0.06926753	0.4305	1.0	2004.3121192455292
1706	-8.927266	4.5643907	-2.6902416	-15.572794	60.0	-2.348796	2.6158276	0.08345738	-12.71851	6828000	-2.8705597e-07	0.04146613	0.011102605	-0.023633985	-7.257419	0.028168947	0.29425	1.0	2005.3894703388214
1707	-9.572565	4.369068	-2.9251611	-15.4666815	60.0	-2.5499039	2.6750884	0.13195002	-12.834765	6832000	-2.002716e-08	0.01810561	0.007072758	-0.0056987125	-7.197685	0.041533288	0.321	1.0	2006.5581316947937
1708	-9.116396	4.41863	-2.669392	-15.364557	60.0	-2.2621672	2.563931	0.22351548	-12.786059	6836000	9.059906e-08	0.024084406	0.005284488	-0.011003879	-7.243657	0.047438264	0.3875	1.0	2007.6489007472992
1709	-8.590094	4.500669	-2.8760006	-15.312761	60.0	-2.173343	2.5825613	0.28656104	-12.76241	6840000	-4.005432e-08	0.03151451	-0.002654951	-0.019571777	-7.268837	0.018586252	0.2195	1.0	2008.730349779129
1710	-8.72349	4.588948	-2.568998	-15.315227	60.0	-2.316465	2.6063418	0.111988574	-12.69757	6844000	3.4809112e-08	0.031020047	-0.0008838384	-0.014199559	-7.228456	0.023596233	0.283	1.0	2011.341140985489
1711	-9.134066	4.324664	-2.889093	-15.319686	60.0	-2.2755976	2.5672529	0.07762283	-12.617246	6848000	2.7894973e-07	0.018738499	-0.0019545127	-0.00987064	-7.241714	0.016945776	0.233	1.0	2012.423265695572
1712	-9.082775	4.1108646	-2.6885242	-15.228658	60.0	-2.2796938	2.5351582	0.08117953	-12.678349	6852000	1.4781952e-08	0.021066548	-0.002925817	-0.0079044895	-7.2219667	0.016945938	0.173	1.0	2013.4937255382538
1713	-10.042249	4.0880923	-2.7975926	-15.263933	60.0	-2.6337907	2.7270103	0.15138	-12.616665	6856000	-1.15156176e-07	0.025210125	-0.00070909347	-0.010662523	-7.263767	0.012542483	0.194	1.0	2014.6567084789276
1714	-9.432113	4.1116347	-2.8239942	-15.23746	60.0	-2.4675102	2.5856943	0.1754067	-12.620129	6860000	1.001358e-07	0.032191064	0.0005207048	-0.008911794	-7.245324	0.034506224	0.38875	1.0	2016.0133950710297
1715	-7.906124	4.2683115	-2.6238759	-15.513616	60.0	-1.9654832	2.3385243	0.13073379	-12.725119	6864000	1.3542176e-07	0.029606093	-0.0016203903	-0.014794983	-7.22825	0.012505234	0.18125	1.0	2017.2403531074524
1716	-7.8857846	4.5069175	-2.7329	-15.726578	60.0	-2.0709133	2.413927	0.12387249	-12.589979	6868000	1.8119811e-08	0.028333543	-0.003526105	-0.007044416	-7.222375	0.012385794	0.19325	1.0	2018.3286817073822
1717	-8.115237	4.024997	-2.6699984	-15.076529	60.0	-2.0878384	2.278927	0.2378672	-12.722222	6872000	-1.525879e-08	0.046692636	0.0033512115	-0.013849299	-7.242643	0.023632985	0.22425	1.0	2019.4382660388947
1718	-8.675722	4.2760816	-2.4377785	-14.931122	60.0	-2.0982811	2.427461	0.056130618	-12.66086	6876000	5.5789947e-08	0.024985583	-0.0039515453	-0.008119896	-7.2399874	0.0089131445	0.158	1.0	2020.4809567928314
1719	-9.97074	4.2733197	-2.838527	-15.161247	60.0	-2.605102	2.7513454	0.17141739	-12.876247	6880000	-7.343292e-08	0.024681333	-0.0035056297	-0.0109747695	-7.234015	0.006106222	0.12725	2.0	2021.5794880390167
1720	-8.420837	4.1840715	-2.6238565	-15.209058	60.0	-2.1433585	2.3912845	0.047041953	-12.665021	6884000	-1.6117096e-07	0.037582707	-0.0030646538	-0.01150782	-7.212497	0.0072337543	0.149	2.0	2024.2984549999237
1721	-8.803712	4.6070275	-2.701112	-15.167653	60.0	-2.2346904	2.5910285	0.12788993	-12.700919	6888000	5.00679e-08	0.024693172	-0.0051164697	-0.0074577965	-7.240431	0.01565434	0.22625	1.0	2025.3951160907745
1722	-8.423042	4.451868	-2.5698247	-15.269961	60.0	-2.113936	2.4516582	0.12250906	-12.866838	6892000	6.818772e-08	0.030941945	-0.002220096	-0.013673656	-7.2243056	0.008239084	0.12975	1.0	2026.5067598819733
1723	-8.354325	4.3725452	-2.6901531	-15.322394	60.0	-2.085175	2.4420824	0.15639177	-12.664519	6896000	-4.8160555e-08	0.020774845	-0.003004621	-0.0074541224	-7.2771873	0.011165059	0.145	2.0	2027.674557209015
1724	-8.409305	4.3851423	-2.6990232	-15.494951	60.0	-2.139854	2.4519343	0.022479832	-12.662411	6900000	1.1634827e-07	0.023722038	-0.0026750409	-0.012946483	-7.243397	0.009201449	0.15375	2.0	2028.7940034866333
1725	-9.550589	4.1619554	-2.6500585	-15.643243	60.0	-2.4927893	2.6460867	0.18221545	-12.750397	6904000	-2.0980835e-08	0.050484963	-0.0021607843	-0.02688992	-7.241085	0.016956244	0.23825	3.0	2029.8216543197632
1726	-8.922279	4.6267705	-2.8084724	-15.445996	60.0	-2.2264926	2.5910678	0.049615294	-12.720866	6908000	-9.727478e-08	0.03262878	-0.0030980082	-0.015864382	-7.2658663	0.0061154137	0.07775	1.0	2030.9311718940735
1727	-8.682069	4.5227904	-2.6531947	-15.584252	60.0	-2.1547632	2.5689428	0.08229166	-12.683733	6912000	1.0681153e-07	0.026444653	-0.003282981	-0.009154664	-7.2608647	0.011480122	0.1855	1.0	2032.0041854381561
1728	-8.039066	4.6484423	-2.517607	-15.322903	60.0	-2.0126781	2.487366	0.11958754	-12.830455	6916000	-6.9141386e-08	0.020361252	-0.0024073578	-0.0076523265	-7.2335067	0.010645472	0.15475	1.0	2033.0387272834778
1729	-9.431615	4.4237137	-2.7042768	-15.247374	60.0	-2.3647387	2.6614912	0.32475075	-12.685537	6920000	1.9550324e-08	0.0451907	0.00014996482	-0.025818063	-7.286825	0.011023571	0.15425	3.0	2034.1289434432983
1730	-9.52477	4.7871346	-3.0477788	-15.387242	60.0	-2.4219038	2.807976	0.194341	-12.684151	6924000	-1.6117096e-07	0.020860517	0.0063025034	-0.010542158	-7.257461	0.02424322	0.274	1.0	2036.754032611847
1731	-9.047488	4.3823724	-2.6344125	-15.351418	60.0	-2.2133431	2.5470955	0.07852042	-12.685178	6928000	-1.578331e-07	0.028855098	0.0001458888	-0.012988208	-7.2492075	0.014709471	0.2295	1.0	2037.8252215385437
1732	-7.883076	4.2808146	-2.5076523	-15.346327	60.0	-1.9971912	2.3560543	0.14819649	-12.731044	6932000	5.6743623e-08	0.050070222	0.0040881042	-0.019934537	-7.2572627	0.025890056	0.315	1.0	2038.8909013271332
1733	-8.68256	4.5878954	-2.5914474	-15.161944	60.0	-2.2165148	2.5899386	0.13003194	-12.588516	6936000	1.4591217e-07	0.06037427	-0.00030620338	-0.032197107	-7.2284384	0.01261124	0.19375	2.0	2039.9719190597534
1734	-8.083646	4.172906	-2.987789	-15.17215	60.0	-2.0199568	2.3481572	0.0254969	-12.637307	6940000	4.482269e-08	0.03728365	-0.0027322527	-0.0123370215	-7.257402	0.013866453	0.1375	1.0	2041.0402600765228
1735	-8.853097	4.345763	-2.9190743	-15.450587	60.0	-2.1950998	2.5175052	0.12700376	-12.787491	6944000	8.1539156e-08	0.03851208	-0.002537706	-0.010279655	-7.2248545	0.009832635	0.142	1.0	2042.0907235145569
1736	-8.583732	4.493711	-2.7593503	-15.516167	60.0	-2.2573915	2.549687	0.06361166	-12.769835	6948000	-8.2492825e-08	0.029729946	-0.0021080512	-0.013746271	-7.256638	0.018793015	0.2385	1.0	2043.2140712738037
1737	-8.972703	4.4793296	-2.5865607	-15.334937	60.0	-2.382697	2.640603	0.0899283	-12.682605	6952000	-1.9073486e-08	0.025869804	-0.0008635645	-0.008278068	-7.2387724	0.011150487	0.13625	2.0	2044.3473448753357
1738	-8.090991	4.3892717	-2.7378674	-15.277784	60.0	-2.0477586	2.41851	0.0420053	-12.730219	6956000	9.536743e-09	0.028810574	-0.003134863	-0.010127701	-7.2292027	0.020382557	0.21775	1.0	2045.4823732376099
1739	-8.455976	4.4154496	-2.8008363	-15.198265	60.0	-2.0739615	2.4962752	0.07584065	-12.945737	6960000	-1.01089476e-07	0.02044363	-0.002618765	-0.0106007345	-7.2731977	0.012373329	0.142	5.0	2046.7406377792358
1740	-8.4835	3.9786713	-2.7174492	-15.462341	60.0	-2.1900272	2.3835347	0.09777132	-12.735713	6964000	-1.8978119e-07	0.045372404	-1.4719963e-05	-0.016402507	-7.2864065	0.008858742	0.14675	2.0	2049.428100347519
1741	-8.083381	4.5338197	-2.686812	-15.432482	60.0	-2.0598	2.460795	0.1545046	-12.76764	6968000	6.198883e-09	0.024081267	-0.003273656	-0.009198132	-7.269907	0.017733516	0.16425	1.0	2050.455697774887
1742	-8.084715	4.282684	-2.6637895	-15.487824	60.0	-2.0678236	2.3575854	0.12882933	-12.766191	6972000	3.8146974e-09	0.028841153	0.0010934605	-0.008706216	-7.251873	0.017359907	0.1865	1.0	2051.534292459488
1743	-9.155205	4.452704	-2.857848	-15.328495	60.0	-2.345618	2.6036284	0.05944377	-12.759197	6976000	-7.43866e-08	0.026443982	-0.0019218607	-0.009100344	-7.267861	0.012052459	0.16925	1.0	2052.635769367218
1744	-8.642634	4.526927	-2.903488	-15.341888	60.0	-2.1770396	2.5636804	0.11054903	-12.740485	6980000	-1.502037e-07	0.01532259	0.006331924	-0.0064777583	-7.2727304	0.019239541	0.219	2.0	2053.698571920395
1745	-7.888806	4.112107	-2.7728405	-15.160737	60.0	-1.9919158	2.2994547	0.052293897	-12.730583	6984000	8.4877016e-08	0.021952614	0.017173817	-0.009237728	-7.2607713	0.047684066	0.323	1.0	2054.754321575165
1746	-8.753656	4.1916795	-2.8032098	-15.37799	60.0	-2.2792394	2.4700167	0.16674602	-12.704947	6988000	-4.720688e-08	0.055599626	0.008469478	-0.028056793	-7.260759	0.03245286	0.32775	1.0	2055.831089735031
1747	-8.818594	4.1888485	-2.8878512	-15.705119	60.0	-2.3111684	2.4762945	0.18969414	-12.676976	6992000	-1.5974045e-08	0.03872802	-0.0017337478	-0.015437977	-7.2791963	0.013936948	0.2255	1.0	2056.947609901428
1748	-9.514641	4.379117	-2.9011276	-16.07653	60.0	-2.5203583	2.6585088	0.11959636	-12.762507	6996000	-1.5163421e-07	0.120093234	0.00096794177	-0.09594367	-7.288858	0.019751595	0.23175	1.0	2057.986507177353
1749	-8.104543	4.113815	-2.983103	-15.222312	60.0	-2.183193	2.3947961	0.12453079	-12.490371	7000000	-1.17778775e-07	0.061616555	0.0036384112	-0.04275374	-7.2790895	0.027510993	0.36	1.0	2059.0678017139435
1750	-8.860458	4.2600856	-2.8608932	-15.102961	60.0	-2.1869597	2.512693	0.15974075	-12.67796	7004000	-9.536743e-08	0.038879797	0.007725104	-0.022910554	-7.277291	0.023256343	0.25325	1.0	2061.6478934288025
1751	-8.83574	4.2039943	-2.7427225	-15.259408	60.0	-2.2998457	2.4923453	0.10770258	-12.631536	7008000	-7.05719e-08	0.024096016	0.008625163	-0.011333684	-7.267007	0.03846089	0.294	1.0	2062.7848269939423
1752	-8.242719	4.0012894	-2.9519775	-15.2629595	60.0	-2.1482306	2.2824502	0.06712258	-12.610997	7012000	-1.3351441e-08	0.026043532	0.0038396567	-0.011209134	-7.2373543	0.026384026	0.32525	1.0	2063.8525025844574
1753	-8.898255	4.039747	-2.807019	-15.392109	60.0	-2.3074214	2.43126	0.3794415	-12.58325	7016000	3.004074e-08	0.032264248	0.0023881064	-0.010654638	-7.261858	0.016150534	0.1625	1.0	2064.9279029369354
1754	-9.092662	4.5514703	-2.8308463	-15.522496	60.0	-2.4693604	2.6146612	0.12504187	-12.708202	7020000	6.9618224e-08	0.026166763	0.0028217859	-0.006736176	-7.2328305	0.03023925	0.27325	1.0	2066.0525748729706
1755	-8.244625	4.2439017	-2.8047488	-15.203236	60.0	-2.2406974	2.4086888	0.0857068	-12.800806	7024000	-1.5544892e-07	0.03149252	0.007746195	-0.009084931	-7.284751	0.032023355	0.2995	1.0	2067.1363928318024
1756	-9.504569	4.168857	-3.0732586	-15.273824	60.0	-2.4435318	2.6565146	0.25116244	-12.785946	7028000	5.7220458e-08	0.018954504	0.009525793	-0.008885531	-7.273266	0.02051102	0.2605	1.0	2068.190839290619
1757	-8.5557995	4.41675	-3.011284	-15.267549	60.0	-2.2232652	2.4550655	0.12101689	-12.720032	7032000	-8.296966e-08	0.03376298	-0.00032599305	-0.013437703	-7.2636576	0.02248674	0.283	1.0	2069.2355868816376
1758	-8.947865	4.3735065	-2.9845576	-15.365399	60.0	-2.3120053	2.5727599	0.12630907	-12.749385	7036000	-9.870529e-08	0.02154995	-0.0010050931	-0.01101667	-7.258941	0.011732833	0.1825	1.0	2070.324773311615
1759	-8.221813	4.38915	-3.2090428	-15.29059	60.0	-2.1172807	2.4378831	0.19008422	-12.767584	7040000	-5.6266785e-08	0.023455113	-0.00064100407	-0.006509723	-7.273707	0.010313254	0.18875	1.0	2071.393994808197
1760	-8.168255	4.2430186	-3.189798	-15.301129	60.0	-2.1451638	2.3769715	0.04421532	-12.9370365	7044000	2.8610229e-08	0.028350338	-0.003675539	-0.009483216	-7.260804	0.019120794	0.1755	1.0	2074.302879333496
1761	-8.143339	4.1921315	-3.0364642	-15.210829	60.0	-2.112921	2.3520837	0.08203015	-12.632518	7048000	1.66893e-08	0.026104847	0.00096760556	-0.014185419	-7.2917914	0.015938349	0.27325	1.0	2075.4626219272614
1762	-8.610298	4.2963686	-3.1415436	-15.012396	60.0	-2.27422	2.4931245	0.14412567	-12.757651	7052000	3.242493e-08	0.024037963	0.0022482676	-0.00841115	-7.3325763	0.021739153	0.24375	1.0	2076.570507287979
1763	-8.452847	4.3570743	-3.0313177	-15.118807	60.0	-2.1511753	2.4254742	0.24225843	-12.804099	7056000	-2.5749207e-08	0.025920274	-0.0042747334	-0.012595815	-7.266664	0.022542305	0.23225	1.0	2077.650011062622
1764	-8.315276	4.426249	-3.4208972	-15.362539	60.0	-2.08513	2.4688458	0.29392636	-12.764044	7060000	1.3113022e-08	0.022702428	-0.003084874	-0.012138989	-7.2914004	0.008627053	0.144	1.0	2078.736121892929
1765	-8.896937	4.163328	-3.1563897	-15.409231	60.0	-2.3607886	2.4472406	0.019635499	-12.713691	7064000	3.4332274e-08	0.032944165	-0.0016007671	-0.011242047	-7.2820215	0.014953606	0.14825	1.0	2079.8673191070557
1766	-8.591688	3.987601	-2.8935735	-14.93695	60.0	-2.2649338	2.4082289	0.09992108	-12.8139105	7068000	-1.3899803e-07	0.035797972	0.0011609533	-0.014109222	-7.298333	0.023163825	0.28525	1.0	2080.946060180664
1767	-8.592414	4.5470376	-2.9593434	-15.615137	60.0	-2.2787523	2.533477	0.18982384	-12.707428	7072000	6.484986e-08	0.0331291	0.00021334171	-0.0120894	-7.2823114	0.019233644	0.16025	1.0	2082.0946912765503
1768	-9.082889	4.4467053	-3.2212663	-15.249195	60.0	-2.3520603	2.5851197	0.037350476	-12.728829	7076000	1.1396408e-07	0.017741393	0.00572755	-0.007951418	-7.290308	0.034861833	0.30825	1.0	2083.2441663742065
1769	-9.191043	4.499901	-3.275662	-15.531788	60.0	-2.3471155	2.6175222	0.3091402	-12.819047	7080000	5.4836274e-08	0.020918071	0.0099420985	-0.00910798	-7.279393	0.028851531	0.34325	1.0	2084.4130227565765
1770	-8.789899	4.025959	-3.1805403	-15.345345	60.0	-2.3652768	2.42843	0.15261647	-12.741829	7084000	-2.4747848e-07	0.029577954	0.022227023	-0.009440159	-7.2381573	0.12869586	0.40875	1.0	2087.1344130039215
1771	-8.958909	4.1701355	-2.8842874	-15.238146	60.0	-2.367341	2.4750164	0.1039058	-12.68411	7088000	1.0681153e-07	0.021981243	-0.0039204457	-0.008521022	-7.2738795	0.011236826	0.1795	1.0	2088.2316901683807
1772	-9.303692	4.035224	-3.1634266	-15.108121	60.0	-2.353322	2.5426135	0.12333712	-12.662244	7092000	9.584427e-08	0.023440506	0.000100397585	-0.007692106	-7.2811875	0.02451437	0.298	1.0	2089.3039870262146
1773	-9.333648	4.215737	-3.112521	-15.230397	60.0	-2.4796996	2.6071255	0.6719489	-12.570578	7096000	-5.722046e-09	0.03183823	-0.0033256859	-0.014041686	-7.2918444	0.021476917	0.1985	1.0	2090.3746671676636
1774	-9.635661	3.8630154	-3.2345636	-15.027868	60.0	-2.5305767	2.5765924	0.1398873	-12.499551	7100000	-1.9454956e-07	0.02156705	-0.0010870533	-0.007672148	-7.273569	0.018447667	0.24725	1.0	2091.427077293396
1775	-8.67711	4.2182484	-2.9923942	-15.155092	60.0	-2.2797706	2.429597	0.043782324	-12.663514	7104000	2.861023e-09	0.028428825	0.000395123	-0.0081618335	-7.270659	0.015575249	0.1795	1.0	2092.5185964107513
1776	-8.6776705	4.238261	-2.9555101	-15.338252	60.0	-2.3157427	2.432872	0.02854833	-12.7411175	7108000	-4.5776368e-08	0.026619397	0.0023184414	-0.010123733	-7.2735195	0.029084057	0.30375	1.0	2093.590008497238
1777	-8.859128	4.232243	-3.0531917	-15.010809	60.0	-2.341735	2.4990861	0.072932005	-12.52229	7112000	3.6239623e-08	0.025480181	-0.0018817262	-0.009116603	-7.2712626	0.015526291	0.1795	1.0	2094.6758432388306
1778	-9.405293	4.074356	-3.0467222	-14.973322	60.0	-2.4842443	2.5726554	0.20914379	-12.624431	7116000	-1.9073487e-07	0.025365612	-0.00010271073	-0.010148178	-7.301744	0.018651873	0.2165	1.0	2095.766268014908
1779	-9.075291	4.212816	-3.216427	-15.533907	60.0	-2.484373	2.5447102	0.054856807	-12.730055	7120000	2.2315979e-07	0.04566301	-0.003417642	-0.018603016	-7.301672	0.021461321	0.20175	1.0	2096.8873295783997
1780	-8.975449	4.269726	-2.9523735	-15.417274	60.0	-2.3921573	2.5704029	0.23841193	-12.740721	7124000	2.5272369e-08	0.023396922	-0.0013132587	-0.010295766	-7.2993727	0.004799657	0.12775	1.0	2099.5515542030334
1781	-7.84494	4.3379207	-3.0685816	-15.297574	60.0	-2.013559	2.3469377	0.19023067	-12.606534	7128000	9.346008e-08	0.01943533	0.0029720755	-0.0076570027	-7.278314	0.03441523	0.32575	1.0	2100.6250038146973
1782	-9.627958	4.2934566	-3.324707	-15.53874	60.0	-2.4836028	2.6509774	0.09449443	-12.697323	7132000	-7.343292e-08	0.03318135	-0.0016615789	-0.015973734	-7.30467	0.01650098	0.19025	1.0	2101.693712234497
1783	-8.712965	4.2892857	-2.891284	-15.273219	60.0	-2.3851662	2.4364676	0.121870756	-12.804673	7136000	-3.242493e-08	0.039464332	-0.0012254247	-0.010838272	-7.2608905	0.013194404	0.1485	1.0	2102.7900309562683
1784	-9.413804	4.27221	-2.8989592	-15.27778	60.0	-2.499974	2.6454706	0.619816	-12.923682	7140000	-9.775162e-08	0.025483787	0.0016774731	-0.008933658	-7.2884955	0.017800473	0.2435	1.0	2103.8272910118103
1785	-8.328539	4.3163533	-2.88557	-15.180301	60.0	-2.1952243	2.4217677	0.037948817	-12.624757	7144000	1.001358e-08	0.035828922	0.003859799	-0.013377357	-7.296249	0.036006644	0.29	1.0	2104.903301000595
1786	-9.324711	4.513394	-2.9983604	-17.487867	60.0	-2.5447147	2.615619	0.06570727	-12.655959	7148000	-9.536743e-09	0.21507627	0.00520262	-0.17559327	-7.2728605	0.044424213	0.3785	1.0	2106.0136394500732
1787	-8.613855	4.5312104	-2.9413877	-15.669933	60.0	-2.1754673	2.5662184	0.15007752	-12.867643	7152000	2.7656554e-08	0.036720216	0.0021394924	-0.021844266	-7.2627196	0.01997111	0.2735	1.0	2107.063634157181
1788	-8.749917	4.382537	-2.8803694	-15.118389	60.0	-2.2795792	2.5641177	0.15496197	-12.619058	7156000	6.151199e-08	0.025128283	0.000723886	-0.00855672	-7.2924366	0.02236701	0.2545	1.0	2108.092608690262
1789	-8.51361	4.42709	-3.0851371	-15.199157	60.0	-2.280286	2.4964623	0.07749021	-12.569616	7160000	-4.7683715e-09	0.024497613	-0.0016436796	-0.0102753695	-7.3159156	0.013828096	0.19475	1.0	2109.227315425873
1790	-8.959769	4.454715	-2.9999363	-15.188465	60.0	-2.2943544	2.5702887	0.15919414	-12.644519	7164000	2.0861626e-07	0.021299286	-0.00081150007	-0.009403576	-7.2715907	0.014691748	0.1355	1.0	2111.8905911445618
1791	-9.130046	3.9793255	-3.3380415	-14.90382	60.0	-2.3141015	2.5261955	0.017860025	-12.448056	7168000	6.198883e-09	0.023257928	-0.002092308	-0.013251455	-7.277302	0.01190136	0.19175	1.0	2112.927722454071
1792	-9.212954	4.1250114	-3.0128682	-15.38939	60.0	-2.4228697	2.5673578	0.11527681	-12.57748	7172000	-1.2350083e-07	0.029072735	-2.3265124e-05	-0.01759962	-7.314586	0.019691672	0.21325	1.0	2113.9908876419067
1793	-9.062798	4.2884693	-2.8823442	-15.316129	60.0	-2.4496217	2.5661857	0.090216726	-12.56377	7176000	-1.206398e-07	0.018033221	-0.0012067113	-0.0076426137	-7.2980065	0.02745826	0.28375	1.0	2115.0680146217346
1794	-9.433519	3.9998055	-3.139876	-15.165802	60.0	-2.42205	2.5688162	0.03844762	-12.66604	7180000	2.641678e-07	0.042338815	-0.0009066796	-0.02206629	-7.299075	0.018560868	0.22	1.0	2116.0821211338043
1795	-9.159134	4.418571	-2.739007	-15.322895	60.0	-2.306731	2.6092668	0.076441735	-12.578135	7184000	-1.6355514e-07	0.011946299	0.0011437173	-0.0051604607	-7.3252807	0.014459476	0.18325	1.0	2117.1090865135193
1796	-8.484354	4.059362	-2.8292382	-17.379522	60.0	-2.3013992	2.3518622	0.12552437	-12.6229315	7188000	3.118515e-07	0.14367346	0.0007267618	-0.08916284	-7.274085	0.09600181	0.46625	1.0	2118.17058634758
1797	-9.176528	4.5098777	-3.0630312	-15.5993185	60.0	-2.3024316	2.5712628	0.1272156	-12.533874	7192000	1.0204315e-07	0.03709861	0.003516158	-0.020192051	-7.3265605	0.019128367	0.2865	1.0	2119.2181074619293
1798	-9.691499	4.1318197	-3.1450381	-15.611825	60.0	-2.6258667	2.6462672	0.17141011	-12.735664	7196000	-9.346008e-08	0.03616698	0.0018215762	-0.014596328	-7.2971525	0.017357625	0.23175	2.0	2120.2506155967712
1799	-7.707526	4.1512523	-2.7650409	-15.039594	60.0	-1.9782846	2.3123243	0.078181356	-12.713541	7200000	-5.7220458e-08	0.02086422	-0.002093935	-0.006695115	-7.292442	0.016808465	0.2025	6.0	2121.363380908966
